,animal,body part,clothing,clothing accessory,container,dessert,drink,electronic device,food,furniture,home decor,kitchen appliance,kitchen tool,medical equipment,musical instrument,office supply,part of car,plant,sports equipment,tool,toy,vehicle,weapon
animal,0.0,0.4874749373737136,0.5181943889825776,0.5376988945849319,0.4932148481732796,0.5729418178354696,0.5605310688614952,0.5466860964871304,0.47864836762850316,0.5955834627942215,0.4755590036436288,0.6296760727857061,0.5454241684588692,0.5090935170637892,0.5635440045799968,0.5365046068528025,0.559570936245511,0.411715851980483,0.48739893874860374,0.5016944997394067,0.4445254594040926,0.4623263103576515,0.47120902962952493
body part,0.4874749373737136,0.0,0.36713125553289,0.39935660000904055,0.41188761752327546,0.5371854856225518,0.5222685075789995,0.45710860715451107,0.4701839118686009,0.4935571231571734,0.4285435824998741,0.5633210663852273,0.4510112857309044,0.3334015062904384,0.49440936596521196,0.4076376795733187,0.4672818987406231,0.46244913807270094,0.3987324393365612,0.4027792104016345,0.3813517687094194,0.5069089819842918,0.46472313832523776
clothing,0.5181943889825776,0.36713125553289,0.0,0.24088257875060007,0.3285764933905696,0.502743128345892,0.5052895844497396,0.4100546713034734,0.4814779979448124,0.37727806859058804,0.3247046713925397,0.5239713885984097,0.39728130081845325,0.36951825217958784,0.41438318115456585,0.38236202583176676,0.43585770875669777,0.47756299730096735,0.3607128642661627,0.3784122739015477,0.31016162462698843,0.45383796223638406,0.4398947635409653
clothing accessory,0.5376988945849319,0.39935660000904055,0.24088257875060007,0.0,0.3100570035809732,0.5035297320138927,0.4976289301338022,0.39327946059753327,0.4759647912892778,0.3960911770965178,0.30112275999193394,0.5130405623105853,0.34310718107705196,0.3441130254545614,0.39851292110892333,0.3074952472915436,0.4115087014463409,0.47112523470545214,0.3583128155900329,0.33063035272368896,0.3020002526053275,0.47621638400291033,0.4292140357696445
container,0.4932148481732796,0.41188761752327546,0.3285764933905696,0.3100570035809732,0.0,0.46431170898051355,0.42811173314117335,0.27557224503473204,0.4070988674462109,0.2875897349420025,0.24745333558515645,0.3683539065866604,0.2581856052358573,0.28763163399155994,0.36825020173538703,0.27002380061817377,0.37392576000575933,0.4111281587939016,0.32517591150124014,0.26600373058122523,0.2689987899012986,0.4013337813944069,0.37649446086477717
dessert,0.5729418178354696,0.5371854856225518,0.502743128345892,0.5035297320138927,0.46431170898051355,0.0,0.35713973703096097,0.5382252055232963,0.27386315528411576,0.557029930426779,0.4659247643505225,0.5665142112641411,0.4696232255392945,0.5392663702374022,0.5859484093709607,0.5207083091934372,0.594714994032041,0.5200777429903788,0.5344826351766512,0.5316374844180015,0.48309920894509956,0.5845319326711814,0.5971203174431371
drink,0.5605310688614952,0.5222685075789995,0.5052895844497396,0.4976289301338022,0.42811173314117335,0.35713973703096097,0.0,0.516550826907675,0.3460632019425539,0.5496972680637934,0.4506972304600003,0.5448493884068885,0.4750801456264164,0.5109709906981097,0.5756629923778045,0.5043570192162727,0.5694225135401594,0.4809726324148058,0.5014343613222603,0.51604057852956,0.47470359186741157,0.5376766923199082,0.576495642220704
electronic device,0.5466860964871304,0.45710860715451107,0.4100546713034734,0.39327946059753327,0.27557224503473204,0.5382252055232963,0.516550826907675,0.0,0.48964569783370654,0.36408881805076226,0.3772322526816199,0.35031646626624185,0.3406948208385995,0.3255022984147713,0.39104741657653735,0.3163376991651796,0.35123377742442025,0.5058722559592379,0.3452369422830772,0.3172130975743663,0.33181236300191985,0.3998628366171022,0.39650232346559916
food,0.47864836762850316,0.4701839118686009,0.4814779979448124,0.4759647912892778,0.4070988674462109,0.27386315528411576,0.3460632019425539,0.48964569783370654,0.0,0.5344591482795883,0.420853829323584,0.5223456643347799,0.40442396086151144,0.4699187489865422,0.5404290104476248,0.46654699423029583,0.5429969011014321,0.39956262682371635,0.47540357253746396,0.4534150300734478,0.440307377629413,0.5262487882425426,0.5181279307388192
furniture,0.5955834627942215,0.4935571231571734,0.37727806859058804,0.3960911770965178,0.2875897349420025,0.557029930426779,0.5496972680637934,0.36408881805076226,0.5344591482795883,0.0,0.3169249149856363,0.4184422279197959,0.3970134954466341,0.40666129503626747,0.45387639314881684,0.40055332714476527,0.44769560205490905,0.5111818060240012,0.4264149779595035,0.38715338233910906,0.39033923068758597,0.4843163519706293,0.5008671098911761
home decor,0.4755590036436288,0.4285435824998741,0.3247046713925397,0.30112275999193394,0.24745333558515645,0.4659247643505225,0.4506972304600003,0.3772322526816199,0.420853829323584,0.3169249149856363,0.0,0.4397844565635416,0.3412595627652103,0.38166560064090493,0.37382319771720596,0.3282949370342774,0.4338525428340996,0.3538668954567398,0.369664996110089,0.32044317654771254,0.2725898413593823,0.43880980087054977,0.4106949981942938
kitchen appliance,0.6296760727857061,0.5633210663852273,0.5239713885984097,0.5130405623105853,0.3683539065866604,0.5665142112641411,0.5448493884068885,0.35031646626624185,0.5223456643347799,0.4184422279197959,0.4397844565635416,0.0,0.4198489007655552,0.4746014264912362,0.5320355114056902,0.47588124115027874,0.4596067969393439,0.5687544138211563,0.4893632847404868,0.4422626643474315,0.4940520619828983,0.5124030749392554,0.5325143630707344
kitchen tool,0.5454241684588692,0.4510112857309044,0.39728130081845325,0.34310718107705196,0.2581856052358573,0.4696232255392945,0.4750801456264164,0.3406948208385995,0.40442396086151144,0.3970134954466341,0.3412595627652103,0.4198489007655552,0.0,0.31175666128850255,0.38736966974704923,0.2838518492671582,0.4219487973817338,0.4850290356866252,0.3760123561867146,0.1999331519251093,0.32667680110292385,0.4918218782207478,0.38533590891594455
medical equipment,0.5090935170637892,0.3334015062904384,0.36951825217958784,0.3441130254545614,0.28763163399155994,0.5392663702374022,0.5109709906981097,0.3255022984147713,0.4699187489865422,0.40666129503626747,0.38166560064090493,0.4746014264912362,0.31175666128850255,0.0,0.3992721413031145,0.27872885886854193,0.377663379802002,0.47277520950744717,0.30895669265578823,0.2473841572750487,0.29503023530552674,0.4182712277425541,0.3444049677249674
musical instrument,0.5635440045799968,0.49440936596521196,0.41438318115456585,0.39851292110892333,0.36825020173538703,0.5859484093709607,0.5756629923778045,0.39104741657653735,0.5404290104476248,0.45387639314881684,0.37382319771720596,0.5320355114056902,0.38736966974704923,0.3992721413031145,0.0,0.3916924188178512,0.4555976445309957,0.5166273794867366,0.3737218033921322,0.3535921370195887,0.35878552543993925,0.46499523138859655,0.38491502377054887
office supply,0.5365046068528025,0.4076376795733187,0.38236202583176676,0.3074952472915436,0.27002380061817377,0.5207083091934372,0.5043570192162727,0.3163376991651796,0.46654699423029583,0.40055332714476527,0.3282949370342774,0.47588124115027874,0.2838518492671582,0.27872885886854193,0.3916924188178512,0.0,0.40803157258821326,0.4680447354709209,0.3468079599170382,0.2379811485182549,0.2666486211978445,0.47512992084922456,0.3942891385603782
part of car,0.559570936245511,0.4672818987406231,0.43585770875669777,0.4115087014463409,0.37392576000575933,0.594714994032041,0.5694225135401594,0.35123377742442025,0.5429969011014321,0.44769560205490905,0.4338525428340996,0.4596067969393439,0.4219487973817338,0.377663379802002,0.4555976445309957,0.40803157258821326,0.0,0.5193536593359245,0.3616439754638112,0.3689207255594591,0.40313753598459784,0.36844939600325366,0.41792380927880357
plant,0.411715851980483,0.46244913807270094,0.47756299730096735,0.47112523470545214,0.4111281587939016,0.5200777429903788,0.4809726324148058,0.5058722559592379,0.39956262682371635,0.5111818060240012,0.3538668954567398,0.5687544138211563,0.4850290356866252,0.47277520950744717,0.5166273794867366,0.4680447354709209,0.5193536593359245,0.0,0.45950409238271456,0.4383662281188146,0.42419601566944665,0.4787426329763881,0.48036898072419604
sports equipment,0.48739893874860374,0.3987324393365612,0.3607128642661627,0.3583128155900329,0.32517591150124014,0.5344826351766512,0.5014343613222603,0.3452369422830772,0.47540357253746396,0.4264149779595035,0.369664996110089,0.4893632847404868,0.3760123561867146,0.30895669265578823,0.3737218033921322,0.3468079599170382,0.3616439754638112,0.45950409238271456,0.0,0.3019500149850799,0.27329872087520385,0.35303942742264605,0.3318270606523113
tool,0.5016944997394067,0.4027792104016345,0.3784122739015477,0.33063035272368896,0.26600373058122523,0.5316374844180015,0.51604057852956,0.3172130975743663,0.4534150300734478,0.38715338233910906,0.32044317654771254,0.4422626643474315,0.1999331519251093,0.2473841572750487,0.3535921370195887,0.2379811485182549,0.3689207255594591,0.4383662281188146,0.3019500149850799,0.0,0.2711436347485754,0.4294176027584205,0.29816089771412047
toy,0.4445254594040926,0.3813517687094194,0.31016162462698843,0.3020002526053275,0.2689987899012986,0.48309920894509956,0.47470359186741157,0.33181236300191985,0.440307377629413,0.39033923068758597,0.2725898413593823,0.4940520619828983,0.32667680110292385,0.29503023530552674,0.35878552543993925,0.2666486211978445,0.40313753598459784,0.42419601566944665,0.27329872087520385,0.2711436347485754,0.0,0.3882797640766907,0.3484858338972271
